0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
22,34,34,34,30,0,34,34,34,34,34,34,34,34,34,34,34,34,34,25,34,34,34,34,34,34,34,34,34,0,34,34,0,34,34,34,34,27,34,34,34,0,34,34,34,34,30,34,34,0,34,34,34,32,34,22,34,34,19,25,25,34,34,33,34,34,0,34,21,0,34,34,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,27,34,30,34,0,34,34,34,34,34,34,34
34,34,34,34,34,34,34,0,0,34,14,34,34,27,34,34,0,34,34,34,34,0,34,15,34,34,0,25,34,34,34,34,34,34,34,5,34,34,34,34,34,0,34,34,34,34,34,34,18,34,34,0,34,0,34,34,34,0,34,34,34,34,26,15,34,0,34,34,34,24,34,34,34,34,0,34,0,17,32,20,34,34,34,34,34,34,34,34,0,34,34,26,34,0,0,22,25,0,0,34
34,34,34,0,34,34,0,0,26,34,34,34,34,34,31,32,33,34,34,34,34,21,34,0,0,34,17,34,34,34,34,34,34,34,33,0,34,34,34,26,34,34,34,34,34,34,34,34,0,0,34,0,34,0,34,0,34,0,34,34,34,34,34,0,34,0,34,34,34,26,34,34,34,34,0,34,0,7,34,34,34,34,34,31,34,29,34,34,0,34,34,34,34,0,0,0,0,0,0,0
0,34,34,25,34,34,34,34,34,34,34,34,34,34,0,34,34,34,34,34,34,34,34,34,34,34,32,30,34,34,34,34,34,34,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,26,34,0,34,34,34,0,25,12,34,34,34,34,34,0,34,7,0,34,34,0,34,34,34,0,34,34,4,34,5,34,34,34,34,34,34,34,34,34,0,34,34,34,34,0,34,34,34,0,0,34
34,34,34,0,34,34,0,0,34,34,34,34,34,34,34,34,12,34,34,26,34,0,34,21,2,34,17,21,34,34,34,34,25,34,34,16,34,34,34,34,34,0,34,34,34,34,34,25,12,0,34,0,0,20,34,0,34,0,34,34,34,34,34,0,0,0,33,33,34,34,34,34,34,34,0,34,0,25,0,25,34,34,31,34,34,34,34,34,0,34,34,34,34,0,13,34,0,0,0,34
34,34,34,0,34,34,0,0,31,34,34,34,34,34,34,34,32,34,34,34,34,26,34,34,34,34,30,34,34,0,34,34,34,34,34,34,34,34,34,34,34,15,34,34,34,34,20,33,34,0,34,0,34,34,34,34,34,17,34,34,34,34,34,28,34,34,34,0,34,0,34,14,34,0,34,34,34,34,0,34,34,34,34,0,34,34,34,25,0,34,34,34,34,33,34,34,0,0,34,0
33,34,34,0,34,34,0,20,34,34,34,34,34,34,34,34,34,34,34,34,34,34,20,34,34,34,0,0,34,0,34,34,34,34,34,0,34,34,34,34,34,19,34,34,32,34,34,26,34,0,34,0,34,34,34,34,34,26,34,34,32,34,34,0,26,34,34,31,34,0,34,0,34,0,34,34,34,34,0,34,34,34,34,34,34,34,34,27,0,34,34,34,34,0,34,34,25,0,34,34
27,34,34,23,34,34,0,0,34,34,34,33,34,34,34,34,32,34,2,34,34,34,34,34,29,34,34,34,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,0,0,34,0,34,0,34,34,34,0,25,0,33,34,32,34,34,0,34,34,34,29,34,0,34,34,34,34,0,34,34,34,0,34,34,34,34,33,34,34,34,34,31,34,34,34,34,0,33,25,5,0,0,33
0,34,34,34,34,0,34,31,34,34,34,34,25,12,34,34,34,34,34,22,9,34,34,34,0,34,34,34,34,0,34,34,0,33,0,34,33,0,0,0,34,34,34,34,34,34,34,34,33,1,34,34,34,0,33,34,34,34,0,0,34,0,34,0,34,34,34,34,0,34,34,1,34,0,34,0,34,34,34,34,27,34,34,34,24,33,33,0,34,34,34,34,0,34,34,27,34,0,34,34
34,34,34,33,34,34,34,27,28,34,0,25,34,33,18,34,28,34,34,0,34,0,34,34,34,34,19,34,34,34,34,34,34,34,34,13,34,34,34,34,34,17,34,34,33,34,34,34,25,18,34,0,34,34,34,0,34,0,34,34,34,34,34,25,34,6,33,34,34,34,34,34,34,34,7,28,0,33,34,34,34,34,34,0,34,34,34,34,0,34,33,34,34,0,24,22,34,0,0,33
15,34,34,0,34,34,34,29,34,34,34,34,34,34,26,34,34,34,25,27,34,34,34,34,26,34,34,34,34,0,34,34,34,34,34,26,34,34,34,34,34,34,34,34,34,34,3,33,34,0,34,0,34,34,34,0,33,34,34,34,32,33,34,0,34,34,0,34,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,29,34,34,34,34,20,34,34,34,34,34,34,34,34,0,0,34
0,34,34,0,34,34,34,0,34,34,34,34,26,34,34,34,34,34,34,34,34,34,14,34,34,34,22,0,34,0,34,34,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,0,34,18,34,34,27,34,34,34,0,0,30,34,34,20,34,34,34,13,34,0,34,31,34,0,34,34,34,34,34,34,34,34,34,24,26,34,34,0,0,34,34,34,34,34,34,34,34,0,34,34
21,34,34,0,34,34,34,0,34,34,34,34,33,34,34,34,0,34,25,34,34,3,0,34,34,34,34,0,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,32,34,0,34,27,34,34,34,34,34,0,21,0,34,34,34,34,34,3,34,21,34,0,34,34,34,34,34,34,0,34,2,34,34,34,34,34,25,34,34,0,0,34,34,34,34,34,34,34,34,0,34,34
0,34,0,0,24,0,0,0,34,34,34,34,34,34,23,34,34,34,34,34,34,34,34,34,0,34,0,34,34,0,24,34,34,34,33,25,34,0,34,34,34,34,34,34,34,25,0,34,34,0,34,34,34,34,0,34,34,34,34,0,0,34,28,33,34,34,34,34,34,0,34,30,34,0,34,34,34,34,34,34,34,34,34,26,34,34,34,0,34,33,34,34,0,34,34,34,34,0,34,34
0,34,34,0,34,34,0,0,34,34,34,34,34,33,23,34,34,34,34,34,34,34,34,0,25,34,0,27,34,23,34,33,28,34,34,12,34,34,34,8,34,34,34,34,34,34,34,34,33,0,33,0,34,0,34,0,34,33,34,34,34,33,34,0,33,0,34,34,34,0,15,34,34,0,31,34,0,0,34,34,34,34,34,34,34,34,34,34,0,34,34,34,34,0,34,34,34,0,7,0
34,34,34,34,34,34,34,0,10,34,0,31,34,0,0,34,34,34,34,8,34,0,25,0,34,34,0,19,34,34,34,23,34,34,8,34,34,34,34,30,34,0,34,24,34,33,34,33,34,34,0,0,34,0,0,0,34,0,34,34,34,34,32,34,25,0,34,34,34,0,34,34,34,34,0,34,0,0,34,34,34,34,34,34,34,34,34,34,34,34,34,25,34,0,34,17,34,33,0,34
34,34,34,34,34,34,32,34,25,34,34,34,34,33,0,34,0,34,23,32,34,0,0,34,34,34,0,0,34,0,34,34,34,34,34,25,34,33,34,20,34,20,34,25,34,25,34,34,34,0,34,0,34,34,19,0,34,0,34,34,34,28,33,34,34,24,34,0,34,0,34,33,34,31,0,34,0,34,0,34,34,33,34,32,34,34,34,33,0,34,34,34,34,0,34,25,28,0,0,34
24,34,34,34,0,30,34,34,25,33,0,0,34,0,22,32,0,24,0,29,32,0,26,0,18,27,0,34,0,34,34,34,34,0,30,12,34,30,33,34,0,34,34,10,34,33,1,2,29,34,18,34,33,0,19,34,0,0,34,33,34,22,21,0,34,0,0,34,13,34,34,34,34,33,34,0,34,23,33,13,34,26,34,34,34,34,0,29,34,34,26,0,0,0,0,3,34,34,0,34
34,34,26,34,34,34,33,34,34,34,32,34,34,32,30,34,11,34,34,34,34,0,24,0,34,34,0,0,34,34,34,34,34,34,25,34,34,0,34,34,34,0,34,34,34,25,34,34,34,27,34,34,34,20,0,34,34,0,34,34,34,34,0,34,0,14,34,0,34,0,33,8,34,0,0,34,0,19,33,34,34,22,34,34,34,33,24,0,0,34,34,34,34,0,34,34,0,34,34,33
34,34,34,33,34,34,0,0,28,34,34,34,34,13,34,33,34,34,34,15,34,0,0,34,34,34,34,0,34,0,34,34,33,34,34,34,34,34,34,34,34,4,34,34,34,28,34,19,34,0,0,0,34,34,26,0,34,0,34,34,33,34,34,33,34,34,34,33,34,0,34,34,34,11,34,34,34,34,0,34,34,34,34,0,34,34,34,34,0,34,34,34,34,33,34,34,0,0,34,25
22,34,34,0,34,34,0,0,34,34,34,34,34,34,34,34,25,34,16,34,34,34,34,34,34,34,34,33,34,0,34,34,33,34,34,34,34,34,34,34,34,34,34,34,34,34,27,25,34,0,34,0,34,34,34,0,34,33,34,34,34,33,34,0,33,34,34,34,34,0,34,34,34,34,34,34,34,34,0,33,34,34,34,34,34,34,34,34,0,34,34,34,34,34,34,34,23,0,0,34
34,34,34,0,34,34,0,0,34,34,0,34,34,0,34,33,13,34,34,0,34,0,27,34,34,34,34,34,34,0,34,34,0,34,34,34,34,34,24,34,34,0,28,34,34,34,0,12,18,0,34,0,34,25,33,0,0,34,28,34,1,34,34,34,34,34,34,34,27,0,34,34,26,34,0,34,34,34,33,34,34,34,34,0,34,33,34,34,0,34,23,34,0,34,0,32,0,0,34,0
34,34,34,34,29,34,34,24,25,34,0,0,34,0,0,34,34,34,34,34,34,0,34,0,19,34,0,0,34,34,34,32,34,34,22,0,34,34,34,34,26,26,34,34,34,34,34,22,34,34,34,0,0,0,33,0,31,0,34,34,34,34,34,29,33,0,0,34,34,34,34,34,34,34,30,34,0,20,34,34,34,34,34,34,34,34,34,34,34,34,34,0,34,0,1,0,34,11,0,28
0,34,34,24,34,32,34,8,34,34,34,34,34,0,34,34,34,34,34,34,20,0,31,34,34,34,34,26,34,0,34,31,24,0,0,34,34,34,34,28,34,34,34,34,34,34,34,34,34,29,34,25,34,0,34,0,11,34,34,29,28,4,0,34,34,34,0,34,0,0,34,0,34,2,34,34,34,34,34,34,34,34,34,32,34,34,25,34,0,24,0,34,0,34,34,34,34,25,34,34
0,34,34,0,34,34,25,0,34,34,34,34,21,0,34,34,28,34,34,25,34,26,26,34,34,34,34,14,34,0,32,34,34,28,34,34,34,33,34,34,34,23,34,34,34,34,34,34,28,0,34,0,34,34,3,34,34,34,34,0,0,34,34,0,24,34,34,34,34,0,34,20,34,34,34,34,34,34,34,34,34,34,34,30,34,34,34,0,0,34,0,34,34,34,34,34,34,0,34,34
34,34,34,34,33,24,14,34,24,34,34,34,34,34,0,34,34,34,19,27,34,0,0,34,34,34,34,0,34,0,34,34,32,34,34,9,34,5,33,32,34,7,34,0,34,34,34,14,34,0,30,0,34,34,0,0,34,0,34,34,34,34,22,34,31,32,34,0,34,0,34,34,34,34,0,34,0,34,0,26,34,31,21,33,34,34,34,34,0,34,34,34,34,0,0,0,0,0,0,34
34,34,34,25,34,34,33,0,25,34,0,0,34,6,17,34,29,34,34,34,34,0,5,16,34,34,0,25,34,34,34,0,34,34,18,0,34,34,34,34,18,34,34,34,34,34,34,33,28,34,34,0,34,33,34,0,0,0,34,34,34,34,34,33,34,0,0,22,34,0,34,30,34,34,34,34,0,18,32,34,34,34,34,34,26,34,34,34,0,34,0,34,34,0,34,0,34,34,0,0
0,34,34,33,34,34,23,27,34,34,34,34,34,34,29,34,34,34,30,34,34,34,34,34,0,34,34,34,34,0,34,34,34,34,34,19,34,0,34,34,34,34,34,34,34,34,0,34,34,0,34,0,34,34,34,0,34,34,34,34,0,34,34,0,34,34,34,34,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,25,34,34,34,34,21,34,34,34,25,0,34,34
0,34,34,0,29,34,0,0,34,34,34,34,34,34,34,22,31,34,0,34,34,34,34,34,0,26,0,34,34,0,34,34,34,34,34,34,34,33,34,34,34,34,34,34,34,30,0,34,34,0,28,0,34,34,0,34,34,34,34,26,0,34,34,0,34,34,34,0,34,0,34,34,34,15,34,34,34,34,28,34,34,34,34,0,34,34,34,0,34,34,34,34,34,34,32,34,34,0,34,28
0,34,23,28,0,23,34,34,34,34,34,34,34,34,0,34,25,34,0,34,34,34,34,34,0,25,33,34,34,0,22,34,34,34,34,34,26,0,34,34,34,34,34,34,34,34,0,34,34,0,30,29,34,34,34,34,34,28,34,25,0,34,34,33,34,33,34,0,0,0,33,0,0,0,34,32,34,34,0,34,33,34,34,34,34,34,34,0,34,34,34,34,0,34,0,34,27,0,34,34
34,34,34,0,27,34,29,0,17,34,3,34,34,0,34,34,34,34,34,34,34,0,33,34,34,34,34,34,34,0,34,34,34,32,34,34,34,34,34,34,34,22,34,34,34,34,0,25,30,0,34,26,34,0,34,0,13,34,34,34,0,33,34,34,34,34,0,34,0,0,34,34,34,32,17,34,34,34,34,34,34,34,34,0,34,34,34,34,0,34,0,34,0,34,33,23,34,27,34,27
34,34,34,28,34,34,0,0,24,34,27,19,34,34,34,33,6,34,0,34,34,30,34,34,34,34,23,34,34,27,34,34,34,34,34,1,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,0,34,34,34,3,33,0,34,34,34,34,34,22,34,0,34,21,34,0,34,34,34,34,0,34,34,34,0,29,34,34,34,0,34,34,34,34,0,34,34,34,34,0,34,6,0,0,0,21
34,34,34,34,34,34,30,0,34,34,34,34,34,0,34,34,0,34,0,34,34,0,0,34,34,34,34,0,34,0,34,34,34,34,34,34,34,34,34,34,34,32,34,34,34,34,32,34,34,0,34,0,34,34,0,34,34,0,34,34,34,34,34,34,34,32,34,0,34,0,34,19,34,34,34,34,5,34,0,34,34,34,34,34,34,34,34,1,0,34,34,34,34,34,34,34,34,0,32,34
34,34,32,16,34,34,34,0,34,34,32,34,34,33,34,34,0,34,23,34,34,0,0,26,34,34,0,11,34,0,34,34,34,34,34,34,34,34,34,34,34,0,34,34,34,34,26,25,34,0,34,33,34,34,34,34,34,0,34,34,34,34,34,34,34,0,34,25,34,9,34,0,21,34,34,34,0,34,25,34,34,34,34,34,34,34,34,33,0,34,34,29,34,29,34,34,34,0,34,34
0,34,34,34,34,33,34,34,34,34,34,34,0,34,34,34,34,34,34,16,33,34,34,34,29,13,25,34,34,0,0,34,0,5,0,34,34,34,0,34,34,34,34,34,0,34,34,34,34,0,34,34,34,24,0,34,34,34,34,0,34,34,34,0,34,34,34,34,0,0,34,29,34,0,34,34,34,34,33,34,34,34,34,25,25,24,18,0,21,28,20,34,0,34,34,34,34,0,34,34
0,34,25,34,34,34,34,34,34,34,34,34,19,34,34,34,34,34,34,0,0,16,0,30,34,34,0,25,34,26,34,34,26,21,0,16,28,34,34,34,25,34,34,34,34,0,34,34,34,34,34,34,34,34,25,34,34,34,0,0,25,34,0,34,34,34,34,26,34,25,34,34,34,0,34,34,0,34,34,34,34,34,34,34,34,34,34,33,27,34,34,34,25,34,34,34,34,34,34,34
25,25,25,25,25,25,11,25,25,25,0,17,25,0,11,25,0,25,0,0,25,0,0,25,25,25,25,0,25,0,17,25,22,25,25,25,25,7,21,25,25,0,25,25,25,22,14,0,25,0,22,14,25,25,0,25,25,25,25,0,25,25,25,25,25,25,25,0,25,0,25,17,25,25,0,25,23,17,25,25,25,25,25,16,25,22,25,0,0,24,0,25,25,0,0,25,8,21,25,25
22,25,25,0,25,25,25,0,25,25,25,25,14,25,25,13,0,25,25,25,25,14,0,5,25,23,0,25,25,0,14,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,25,0,25,25,19,25,0,25,25,25,20,2,0,25,14,25,0,25,25,25,0,25,25,0,20,25,25,20,25,25,25,20,25,20,0,0,25,25,25,25,25,25,11,25,0,25,25
25,25,25,25,25,25,20,20,25,25,0,25,25,25,20,20,25,25,25,19,25,0,0,25,25,25,15,0,25,25,25,25,25,25,25,0,25,25,25,25,6,25,25,25,0,25,25,6,23,25,25,0,25,21,25,0,0,0,25,25,25,25,25,25,21,8,0,25,25,25,25,25,25,25,25,25,0,20,0,0,25,25,25,25,25,25,25,25,0,25,23,25,25,0,25,0,20,0,0,18
25,25,25,25,25,25,25,25,0,25,0,0,25,0,0,25,0,25,25,25,25,0,25,0,22,25,0,0,16,25,25,25,25,25,0,0,25,25,25,25,24,21,25,24,25,25,25,16,18,25,25,0,24,0,0,0,22,0,25,25,25,25,0,15,25,0,0,25,25,25,25,25,25,25,0,25,0,0,19,21,25,25,25,25,25,24,25,25,21,25,25,0,25,0,0,0,25,17,0,25
0,25,25,0,25,22,9,0,25,25,25,25,25,0,25,25,25,25,25,4,25,25,25,25,25,25,25,25,25,0,25,25,22,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,18,0,25,0,25,25,25,0,18,25,25,25,0,25,25,0,25,25,25,25,0,0,25,25,25,25,18,25,25,25,25,25,25,25,25,0,25,25,25,23,17,25,0,25,0,25,25,25,25,0,25,25
0,25,25,25,0,25,25,25,25,25,25,25,0,25,21,25,25,25,0,25,18,25,25,25,0,0,25,25,25,0,25,25,17,25,25,25,19,0,25,25,25,25,25,25,25,25,25,25,25,0,22,25,25,25,0,25,25,10,20,0,25,25,25,17,25,25,25,0,0,0,25,25,16,0,25,21,25,25,0,25,25,25,25,25,6,25,25,0,25,25,25,25,0,25,0,25,25,0,25,25
25,25,25,13,25,25,25,25,25,25,25,25,25,19,25,25,25,25,11,25,25,25,25,25,25,25,25,25,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,20,25,0,25,0,25,25,25,0,25,25,25,25,25,25,25,20,25,25,25,25,25,0,25,25,25,25,25,25,25,25,19,25,25,25,25,25,25,25,25,25,0,25,25,25,25,25,25,25,25,0,0,25
25,25,25,25,25,25,25,7,25,25,21,25,25,24,19,25,0,25,0,25,25,0,25,25,25,25,0,0,25,24,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,25,25,25,25,0,25,0,25,25,15,25,25,0,25,25,25,25,25,25,0,0,25,0,25,0,25,0,25,25,0,25,0,25,0,25,25,25,25,25,25,25,25,24,0,25,0,25,25,0,20,25,0,0,25,25
25,20,25,25,0,12,21,25,25,25,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,25,0,20,25,25,25,25,20,0,0,0,25,20,0,25,25,0,25,25,0,18,0,25,2,0,23,24,24,0,0,0,25,25,25,24,0,10,25,0,25,25,25,25,25,25,25,25,25,20,25,13,25,0,25,20,20,25,25,17,25,23,25,25,25,0,25,0,0,0,25,0,0,25
25,25,25,25,25,25,25,0,21,25,0,24,25,24,23,25,0,25,25,0,25,0,25,23,25,25,25,20,25,25,25,25,24,25,25,25,25,25,25,25,25,0,25,25,25,25,25,0,16,0,25,0,14,21,22,0,25,0,25,25,25,25,25,12,0,0,21,25,25,25,25,25,25,25,0,25,0,0,8,22,25,25,25,25,25,25,25,25,0,25,25,25,25,0,0,0,22,0,0,25
20,25,25,0,19,25,0,0,16,25,25,25,21,25,14,25,25,25,25,25,24,25,25,25,0,25,19,25,25,25,25,25,25,25,25,0,25,0,25,25,12,18,25,25,25,25,25,25,19,25,25,0,25,25,25,0,25,0,25,25,25,25,23,0,25,25,0,22,25,25,25,25,25,25,25,25,25,25,20,0,25,25,25,25,25,25,25,25,0,25,0,25,25,0,17,0,17,0,0,0
25,25,24,25,25,25,25,25,0,17,10,0,25,25,0,17,0,25,0,19,25,0,25,25,25,25,25,25,25,0,25,23,25,25,25,25,25,25,8,25,21,0,25,25,25,25,25,0,0,1,21,25,25,25,23,0,25,21,25,25,25,25,25,25,25,20,0,2,25,25,25,25,25,25,0,25,25,25,0,13,25,25,25,0,23,25,25,0,0,25,25,25,25,0,25,25,0,0,0,25
25,25,25,0,25,25,17,0,25,25,25,25,25,25,22,25,0,25,14,25,25,0,25,25,25,25,0,0,25,25,25,25,25,25,25,0,25,25,25,25,25,25,25,25,25,25,25,20,25,0,25,0,25,25,21,12,25,0,25,25,25,25,25,20,25,17,25,25,25,0,25,25,25,25,25,25,20,25,0,25,25,25,25,25,25,25,25,25,0,25,25,25,25,0,25,23,21,0,0,25
20,25,25,24,25,25,22,25,25,25,0,0,25,25,0,25,25,25,25,25,25,20,25,0,0,25,0,25,25,25,25,22,25,0,24,0,25,25,25,25,0,25,20,25,21,25,25,25,0,25,25,0,25,25,25,0,0,0,25,25,25,25,0,17,25,11,0,25,25,25,25,25,25,25,25,25,25,20,19,25,25,25,25,25,25,20,25,25,25,25,24,20,25,0,20,0,25,25,0,0
0,25,25,0,25,25,0,0,25,25,25,25,25,0,25,25,25,25,25,19,25,25,22,25,25,25,25,25,25,0,25,25,20,25,25,25,25,25,25,25,25,22,25,25,25,25,0,21,13,0,25,0,25,25,25,0,25,25,25,19,0,20,25,0,25,25,25,25,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,20,0,25,15,25,0,25,25,25,25,0,25,25
19,25,25,11,25,25,0,20,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,25,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,25,0,25,25,0,25,0,25,25,25,8,25,22,25,25,0,25,25,0,25,25,25,25,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,21,25,0,25,25,0,0,25,15
25,25,25,0,25,25,12,0,25,25,25,25,25,20,23,23,25,25,25,25,25,0,24,0,25,25,0,0,25,25,25,25,25,25,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,20,25,0,25,0,25,0,25,0,25,25,25,25,25,25,17,0,25,25,25,0,25,25,25,25,25,25,0,25,22,25,25,25,25,25,25,25,25,25,0,25,25,11,25,0,25,21,25,0,0,25
23,25,25,0,22,25,25,0,25,25,25,25,25,24,0,25,25,25,25,0,25,0,0,25,25,25,25,0,25,2,25,25,25,21,25,22,25,25,25,25,25,25,25,25,25,25,25,25,25,15,20,0,23,25,20,0,0,16,25,25,0,25,25,25,21,25,0,10,25,0,25,25,25,25,25,25,5,25,0,22,25,25,25,25,25,25,25,25,0,25,20,25,22,25,25,25,25,0,0,25
0,25,0,0,21,21,14,20,25,25,25,25,25,17,25,25,22,25,0,24,25,25,25,25,19,19,25,25,25,0,25,25,13,25,25,25,25,25,25,24,25,25,25,25,25,25,0,17,0,0,25,25,25,25,25,0,7,25,25,25,16,21,25,25,25,25,25,25,15,13,25,25,18,25,25,25,25,25,25,25,25,25,25,0,25,25,25,19,0,25,15,25,0,25,25,25,25,0,25,25
25,25,25,25,25,21,25,25,19,25,0,0,25,9,16,25,0,25,0,25,25,0,25,0,0,23,0,0,21,25,25,25,25,25,22,25,25,25,25,21,11,25,25,0,25,25,25,24,18,25,25,25,25,0,20,22,18,0,25,25,25,25,0,19,25,0,25,25,15,25,25,25,25,25,0,25,0,0,0,25,25,25,25,25,25,20,25,25,24,25,25,0,25,0,0,0,25,0,0,25
25,25,25,21,25,25,0,0,22,25,25,25,25,25,25,6,4,25,25,23,0,0,0,25,25,21,0,0,25,25,25,25,25,25,25,25,25,10,25,25,25,0,25,25,25,0,25,0,25,0,25,0,25,25,25,25,25,18,25,0,4,25,25,1,19,25,25,0,25,0,25,0,25,0,25,24,11,23,21,25,22,25,25,19,25,25,25,24,0,25,21,25,25,25,25,25,25,25,25,18
25,25,25,25,25,18,0,25,25,25,0,25,25,0,3,25,25,25,24,25,25,0,0,0,25,25,0,0,25,25,25,25,24,25,25,0,20,25,25,25,25,0,25,22,25,25,0,22,25,0,0,0,25,0,25,25,25,0,25,25,25,25,25,25,25,0,25,25,19,0,25,25,6,0,0,25,15,20,25,25,25,25,25,25,25,24,25,25,25,25,25,0,25,0,0,25,20,25,23,25
0,25,25,5,25,25,6,24,25,25,25,25,25,25,25,25,24,25,0,25,25,25,23,25,0,25,16,25,25,0,23,25,25,25,25,25,25,0,25,25,25,25,25,25,25,25,0,25,25,0,25,21,25,25,25,25,25,25,25,12,18,25,25,0,25,25,25,0,17,0,25,18,22,0,25,25,25,25,16,25,25,25,25,25,25,25,25,0,25,25,25,25,25,25,20,25,25,0,25,25
17,25,25,0,21,25,0,0,25,25,25,25,25,25,20,25,25,25,25,25,25,25,20,25,2,25,0,25,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,20,20,25,0,25,0,25,25,25,25,25,25,23,25,25,25,25,0,25,23,25,0,25,0,25,20,25,0,25,25,25,25,25,25,25,25,25,20,25,25,25,14,0,25,25,25,25,25,25,25,0,0,25,16
0,25,25,0,25,25,0,21,25,25,25,25,25,25,25,25,25,25,23,25,25,25,25,25,0,25,25,25,25,0,25,25,25,25,25,21,25,0,25,25,25,25,25,25,25,25,0,25,18,0,25,0,25,25,0,25,25,25,25,0,0,25,25,0,25,25,25,24,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,17,25,25,25,0,21,25,0,25,23,25,23,25,25,0,25,25
25,25,25,25,8,25,25,0,0,25,25,0,25,25,0,25,20,25,25,25,25,0,25,25,0,0,23,25,25,25,25,24,25,25,25,0,25,25,25,25,9,25,25,25,25,25,25,25,0,25,25,0,1,25,25,0,25,0,25,25,25,25,25,17,25,0,0,0,25,25,25,25,25,25,25,25,25,25,0,20,25,25,25,25,25,25,25,25,0,25,25,25,25,0,0,0,25,0,0,15
0,25,25,0,25,25,0,0,25,25,25,25,25,0,25,20,0,25,0,25,25,25,25,25,25,23,18,25,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,18,25,0,20,0,25,25,25,25,25,23,25,0,0,25,25,0,25,25,25,0,25,0,25,0,0,25,25,25,25,25,0,25,20,25,25,0,21,25,25,0,1,25,25,25,25,25,0,25,25,0,25,24
17,25,25,25,12,0,25,25,25,21,20,25,25,25,21,25,25,25,25,22,18,25,25,25,0,13,25,25,25,0,25,25,12,25,0,23,25,0,25,0,25,25,25,25,25,25,20,25,25,0,19,25,25,25,25,0,25,25,25,0,0,25,0,25,25,25,25,25,0,0,25,24,25,0,25,25,25,25,25,25,25,25,25,16,25,22,25,25,25,25,0,25,0,25,25,25,25,0,25,25
0,25,23,0,0,25,0,0,25,25,25,25,25,6,25,25,25,25,0,25,25,25,23,25,0,25,0,25,25,0,12,25,25,25,25,12,25,0,25,25,25,25,25,25,25,21,0,25,25,0,25,0,25,25,0,25,25,25,25,0,0,25,25,14,25,25,25,25,0,0,25,0,0,25,25,25,25,25,25,25,10,25,25,22,25,25,25,0,25,13,0,24,0,25,0,25,25,0,25,0
25,25,25,25,25,25,21,25,25,25,25,25,25,25,0,23,18,20,0,20,25,0,0,21,25,25,0,20,25,25,25,25,25,25,25,0,25,0,25,21,25,0,25,24,25,0,25,25,25,25,25,0,25,25,15,25,25,0,25,25,0,24,0,25,0,0,10,0,25,0,25,0,25,0,25,25,0,16,20,25,25,20,24,25,21,25,25,0,0,25,23,25,25,0,25,25,0,25,25,25
25,25,25,0,24,25,20,0,0,25,20,25,25,0,25,25,15,25,24,25,25,0,3,25,25,25,25,14,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,17,0,25,16,0,20,25,0,25,0,25,25,25,25,25,25,25,21,23,18,12,0,25,8,25,25,21,25,25,25,0,25,25,25,24,0,25,25,25,25,0,25,25,25,25,25,19,25,25,0,19,25
0,25,25,0,25,25,0,0,25,25,25,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,25,25,25,0,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,25,0,17,20,0,25,0,25,25,25,22,25,0,25,25,19,25,25,25,25,25,25,0,25,0,25,10,19,25,0,25,25,25,19,25,20,25,25,0,25,25,25,25,0,25,22,25,25,14,0,25,0,0,25,24
0,25,25,0,25,25,0,0,20,25,25,25,25,0,25,0,25,25,25,20,21,25,0,25,13,21,0,25,25,0,0,25,25,25,20,25,25,19,25,25,25,21,25,25,25,0,0,25,24,0,25,25,25,25,0,25,25,25,25,0,0,25,25,0,25,25,25,25,0,0,25,0,25,0,25,25,25,25,18,25,20,25,25,0,25,25,25,0,19,25,20,25,0,25,25,25,25,19,25,20
